title,link
Nonlinear dynamical systems for imitation with humanoid robots,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Aa0OBvERweLwC%26tzom%3D-540
Memory-based learning for control,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Ar0BpntZqJG4C%26tzom%3D-540
Inertial parameter estimation of floating base humanoid systems using partial force sensing,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ALPZeul_q3PIC%26tzom%3D-540
Robot gaze stabilization based on mimesis of oculomotor dynamics and vestibulocerebellar learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Anb7KW1ujOQ8C%26tzom%3D-540
Real-time perception meets reactive motion generation,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AjtI9f0ekYq0C%26tzom%3D-540
Understanding the geometry of workspace obstacles in motion optimization,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ADrR-2ekChdkC%26tzom%3D-540
Learning predictive models of a depth camera & manipulator from raw execution traces,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AyxmsSjX2EkcC%26tzom%3D-540
An exoskeleton robot for human arm movement study,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Adshw04ExmUIC%26tzom%3D-540
Arm movement experiments with joint space force fields using an exoskeleton robot,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ANhqRSupF_l8C%26tzom%3D-540
Learning from demonstration and adaptation of biped locomotion with dynamical movement primitives,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AJWITY9-sCbMC%26tzom%3D-540
A locally weighted learning composite adaptive controller with structure adaptation,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AbEWYMUwI8FkC%26tzom%3D-540
Inverse dynamics control with floating base and constraints,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ACHSYGLWDkRkC%26tzom%3D-540
A biomimetic whisker for texture discrimination and distance estimation,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AbXQfdp6S9ecC%26tzom%3D-540
Receptive field weighted regression,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AblknAaTinKkC%26tzom%3D-540
Direct Loss Minimization Inverse Optimal Control.,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A69ZgNCALVd0C%26tzom%3D-540
Full dynamics LQR control of a humanoid robot: An experimental study on balancing and squatting,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AFiDNX6EVdGUC%26tzom%3D-540
Quadratic programming for inverse dynamics with optimal distribution of contact forces,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AMpfHP-DdYjUC%26tzom%3D-540
Learning motion primitive goals for robust manipulation,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ATIZ-Mc8IlK0C%26tzom%3D-540
The Bayesian backfitting relevance vector machine,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AmaZDTaKrznsC%26tzom%3D-540
Arm and hand movement control,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ARYcK_YlVTxYC%26tzom%3D-540
Depth-based object tracking using a robust gaussian filter,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A8Xgff_V0N9gC%26tzom%3D-540
A simulation model of the locomotion controllers for,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ARfUwGJFMQ-0C%26tzom%3D-540
Model-free reinforcement learning of impedance control in stochastic environments,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ANXb4pA-qfm4C%26tzom%3D-540
Local dimensionality reduction for non-parametric regression,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AB3FOqHPlNUQC%26tzom%3D-540
Task space control with prioritization for balance and locomotion,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AsSrBHYA8nusC%26tzom%3D-540
Coordination and behaviour integration in cooperating simulated robots,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ASpPTWFSNUtQC%26tzom%3D-540
Encoding of periodic and their transient motions by a single dynamic movement primitive,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AOcBU2YAGkTUC%26tzom%3D-540
Evolving functional self-assembling in a swarm of autonomous robots,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AqPeb-qHga9sC%26tzom%3D-540
Local adaptive subspace regression,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Ans9cj8rnVeAC%26tzom%3D-540
Robot arm pose estimation through pixel-wise part classification,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ACdxZDUztZiMC%26tzom%3D-540
On time optimization of centroidal momentum dynamics,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AOg1tA8FjbJAC%26tzom%3D-540
Balancing and walking using full dynamics LQR control with contact constraints,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ASxCCDk4iOpsC%26tzom%3D-540
Biologically inspired adaptive dynamic walking of a quadruped robot,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AH7nrzBkawXsC%26tzom%3D-540
Control of legged robots with optimal distribution of contact forces,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A86PQX7AUzd4C%26tzom%3D-540
神経振動子を用いたロボットのリズミックな運動生成,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ApqnbT2bcN3wC%26tzom%3D-540
Movement segmentation and recognition for imitation learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Akh2fBNsKQNwC%26tzom%3D-540
LWPR: A scalable method for incremental online learning in high dimensions,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Ab0M2c_1WBrUC%26tzom%3D-540
Discovering imitation strategies through categorization of multi-dimensional data,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ABqipwSGYUEgC%26tzom%3D-540
Learning coupling terms for obstacle avoidance,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AHhcuHIWmDEUC%26tzom%3D-540
Compact models of motor primitive variations for predictable reaching and obstacle avoidance,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AuWQEDVKXjbEC%26tzom%3D-540
Learning task error models for manipulation,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ALdasjJ6CEcoC%26tzom%3D-540
Reinforcement learning for parameterized motor primitives,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AvV6vV6tmYwMC%26tzom%3D-540
Implicit causal models for genome-wide association studies,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AWzTVkKNmPSkC%26tzom%3D-540
Optimizing long-term predictions for model-based policy search,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AwUn16MOA3RoC%26tzom%3D-540
Graph matching vs mutual information maximization for object detection,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AJV2RwH3_ST0C%26tzom%3D-540
Integrierte Wissensverarbeitung mit CAD–Am Beispiel der konstruktionsbegleitenden Kalkulation,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AdBIO0h50nwkC%26tzom%3D-540
Efficient learning and feature selection in high-dimensional regression,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AkRWSkSYxWN8C%26tzom%3D-540
Applying the Episodic Natural Actor-Critic Architecture to Motor Primitive Learning.,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AWbkHhVStYXYC%26tzom%3D-540
Evolving a neurocontroller through a process of embryogeny,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A0ngZmJvimKcC%26tzom%3D-540
Learning robot control,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AldfaerwXgEUC%26tzom%3D-540
Momentum-based balance control for torque-controlled humanoids,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A4xDN1ZYqzskC%26tzom%3D-540
Robot learning by nonparametric regression,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AlSLTfruPkqcC%26tzom%3D-540
Learning feedback terms for reactive planning and control,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AJP7YXuLIOvAC%26tzom%3D-540
Towards robust online inverse dynamics learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AZh0EY9V9P6UC%26tzom%3D-540
A spiking neuron model of head-direction cells for robot orientation,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AcNe27ouKFcQC%26tzom%3D-540
Robust learning of arm trajectories through human demonstration,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A-FonjvnnhkoC%26tzom%3D-540
Robot learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AG1UMdFYMoxkC%26tzom%3D-540
Learning Operational Space Control.,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AUxriW0iASnsC%26tzom%3D-540
Planning the sequencing of movement primitives,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AG36d5HCDkJYC%26tzom%3D-540
Homeostatic plasticity in recurrent neural networks,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AoqD4_j7ulsYC%26tzom%3D-540
Effects of the topology of social networks on information transmission,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A1lhNe0rCu4AC%26tzom%3D-540
Scalable locally weighted statistical techniques for real time robot learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AqmtmRrLr0tkC%26tzom%3D-540
Humanoid oculomotor control based on concepts of computational neuroscience,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AhMod-77fHWUC%26tzom%3D-540
Evolving walking: The anatomy of an evolutionary search,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ASrKkpNFED5gC%26tzom%3D-540
Movement planning and imitation by shaping nonlinear attractors,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AbFI3QPDXJZMC%26tzom%3D-540
Robot arm pose estimation by pixel-wise regression of joint angles,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A-6RzNnnwWf8C%26tzom%3D-540
Humanoid momentum estimation using sensed contact wrenches,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AwvYxNZNCP7wC%26tzom%3D-540
"The more radical, the better: Investigating the utility of aggression in the competition among different agent kinds",https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ABJtnxTr0fRcC%26tzom%3D-540
Model-based policy search for automatic tuning of multivariate PID controllers,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3As85pQhAUCrAC%26tzom%3D-540
Drifting gaussian processes with varying neighborhood sizes for online model learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Aunp9ATQDT5gC%26tzom%3D-540
May we have your attention: Analysis of a selective attention task,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3AgV6rEsy15s0C%26tzom%3D-540
Local dimensionality reduction for locally weighted learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A35N4QoGY0k4C%26tzom%3D-540
Memory-based robot learning,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3Ag5m5HwL7SMYC%26tzom%3D-540
A new perspective and extension of the Gaussian Filter,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3ASGW5VrABaM0C%26tzom%3D-540
Bigs: Biotac grasp stability dataset,https://scholar.google.com/citations?hl=ko&user=YGQs1AYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DYGQs1AYAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DYGQs1AYAAAAJ%3A-DxkuPiZhfEC%26tzom%3D-540
