title,link
Planning model for rural roads,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AkQqwFFzsCTwC%26tzom%3D-540
"Prevalence of Wuchereria bancrofti infection in some coastal villages of Ganjam, Orissa.",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AsIDMtVbdO0QC%26tzom%3D-540
The phenomenon of super activity in dihydrofolate reductase entrapped inside reverse micelles in apolar solvents.,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AL_at8tGC9oEC%26tzom%3D-540
Genetic variability for seed yield and other traits in cowpea.,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Arv4tAfkFLVgC%26tzom%3D-540
Optimization of cold rolling by nonlinear programming,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ApqufTfZDgs0C%26tzom%3D-540
Method for navigation in an interactive virtual tour of a property,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AQh5Z_vBjo80C%26tzom%3D-540
"Comparative sequence and structural analysis of Indian orf viruses based on major envelope immuno-dominant protein (F1L), an homologue of pox viral p35/H3 protein",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Av_tt_AnqfNMC%26tzom%3D-540
Detection of deformation induced electromagnetic radiation from cement-barium titanate composite under impact loading,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AkkSDTGFLcmwC%26tzom%3D-540
Improved rating system for hazard assessment related to subsurface migration of landfill gas from municipal solid waste landfills and dumps,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AqCaWouos7ogC%26tzom%3D-540
Improving the energy concentration in waste printed circuit boards using gravity separation,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A6fs0NoO7GbkC%26tzom%3D-540
"Harnessing a methane‐fueled, sediment‐free mixed microbial community for utilization of distributed sources of natural gas",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AhsZV8lGYWTMC%26tzom%3D-540
A theoretical model for the electromagnetic radiation emission from hydrated cylindrical cement paste under impact loading,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A7T_dCfhhGW4C%26tzom%3D-540
Adhesion between a rutile surface and a polyimide: a coarse grained molecular dynamics study,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AJ2VLEJC5QowC%26tzom%3D-540
Influence of different isolation methods on physicochemical and rheological properties of native and heat‐moisture‐treated chickpea starch,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AcxS_fjKIGZMC%26tzom%3D-540
Limnological assessment of anthropogenic activities of River Henwal,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AgOF0WX6RF1sC%26tzom%3D-540
Biotechnological tools for enhancing abiotic stress tolerance in plant,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AFgeqF4j-V1wC%26tzom%3D-540
Synthesis and structural analysis of dimethylaminophenyl-end-capped diketopyrrolopyrrole for highly stable electronic devices with polymeric gate dielectric,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AMhiOAD_qIWkC%26tzom%3D-540
Assessment of genetic diversity in bread wheat (Triticum aestivum L.) using RAPD markers,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AMOFHY6MwG3AC%26tzom%3D-540
All-printed capacitors with continuous solution dispensing technology,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A5CmvP2Up3ZUC%26tzom%3D-540
A novel investigation on printed stretchable WLAN antennas,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AeTOb990cMygC%26tzom%3D-540
3-Piperidylethoxypterocarpan: A potential bone anabolic agent that improves bone quality and restores trabecular micro-architecture in ovariectomized osteopenic rats,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ANaGl4SEjCO4C%26tzom%3D-540
Female Work Force Participation and Women Empowerment in Haryana,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AFSHXWovK7t4C%26tzom%3D-540
Co-administration of recombinant major envelope proteins (rA27L and rH3L) of buffalopox virus provides enhanced immunogenicity and protective efficacy in animal models,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AHhcuHIWmDEUC%26tzom%3D-540
Method and system for secure co-browsing of patient records on communication devices,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A2u1QkWOsl3MC%26tzom%3D-540
"Changes in the seroprevalence of cysticercosis in suspected patients in Chandigarh, India between 1998 and 2014: analysis of 17 years of data",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AnYc7v9NCwtsC%26tzom%3D-540
Transcriptome analysis reveals common differential and global gene expression profiles in bluetongue virus serotype 16 (BTV-16) infected peripheral blood mononuclear cells …,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AeQOLeE2rZwMC%26tzom%3D-540
CBCT evaluation of interdental cortical bone thickness at common orthodontic miniscrew implant placement sites,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ax3zuONe3eqIC%26tzom%3D-540
Technological Advancements in Sustainable Production of Second Generation Ethanol Development: An Appraisal and Future Directions,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AOyjq9-gOPoEC%26tzom%3D-540
Distribution of indoor thoron in dwellings under normal and turbulent flow conditions using CFD simulation technique,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AyKZlB_2wKysC%26tzom%3D-540
Green synthesis of nanoparticles: an emerging phytotechnology,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AF-1HeU7gMOYC%26tzom%3D-540
Experimental investigation of an air heating system using different types of heat exchangers incorporated with an evacuated tube solar collector,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A38eRAUXPO10C%26tzom%3D-540
Early treatment failure in concurrent dengue and mixed malaria species infection with suspected resistance to artemisinin combination therapy from a tertiary care center in …,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ApZ2CosqRuhkC%26tzom%3D-540
Forces acting on particles in a Pelton bucket and similarity considerations for erosion,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AEmjvLWWcsQIC%26tzom%3D-540
"Lithium metal quinolates and process for preparation thereof as good emitting, interface materials as well as N-type dopent for organic electronic devices",https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Alvd772isFD0C%26tzom%3D-540
Osteoclast‐like giant cell tumor of the parotid gland: report of a case diagnosed on fine‐needle aspiration cytology with histological and immunohistochemical findings,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AU5uP8zs9lfgC%26tzom%3D-540
Synthesis and characterization of magnesium doped cerium oxide for the fuel cell application,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A7XCffrwrS2sC%26tzom%3D-540
Efficacy and safety of biphasic insulin aspart and biphasic insulin lispro mix in patients with type 2 diabetes: A review of the literature,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ad4Uf0zfqV5IC%26tzom%3D-540
Specialized dentures: An individualistic approach,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ASxCCDk4iOpsC%26tzom%3D-540
Studies on aluminium tolerance and morphological traits in rice lines from North Eastern India,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AQNfnWKgKwv8C%26tzom%3D-540
Association between lymphotoxin alpha (-252G/A and-804C/A) gene polymorphisms and risk of ischemic stroke: a meta-analysis,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AcAWJABFkdiUC%26tzom%3D-540
Beetroot As a carotenoid Source on growth and colour development in red swordtail Xiphophorus helleri Fish,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AymM8A-49E98C%26tzom%3D-540
Behavior of eccentrically inclined loaded footing resting on fiber reinforced soil,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AUmJFWc0aipQC%26tzom%3D-540
Assessment of ground water quality and feasibility of tire derived aggregates for use as a leachate drainage material,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A0xcHesCNKywC%26tzom%3D-540
Immunomodulatory effect of Ashwagandha against doxorubicin toxicity,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ALc9Ei6r3docC%26tzom%3D-540
Agriculture Dynamics in Response to Climate Change in Rajasthan,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AiUf_yyxph5wC%26tzom%3D-540
Selection of homogamous walnut from seedling plantation in South Kashmir,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AtDdgxD0hSQMC%26tzom%3D-540
Relationship between Interleukin-6 (-174G/C and-572C/G) Promoter Gene Polymorphisms and Risk of Intracerebral Hemorrhage: A Meta-Analysis,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AGO2DTSf4MZMC%26tzom%3D-540
Shoulder tuberculosis in children: a report of two cases,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AFcH-RsB9iB0C%26tzom%3D-540
One-year multidrug treatment for tuberculosis of the cervical spine in children,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ai9zlNfTiRXIC%26tzom%3D-540
Magnetodielectric properties of Cr3+ ions doped BaTiO3 multiferroic ceramic,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AGtLg2Ama23sC%26tzom%3D-540
Spontaneous “lariat loop” knotting of a nasogastric tube: prevention and management,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ABPyjDV4UkSoC%26tzom%3D-540
Intensifying Insulin Therapy in Type 2 Diabetes: Choices & Challenges.,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AXK2cf6JOk9AC%26tzom%3D-540
Relationship between untreated dental caries and dental neglect among mentally handicapped children: A cross-sectional study,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3ATCy96lt6RIkC%26tzom%3D-540
Molecular Approach for Detection of Plant pathogen,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Avq7B84E5p90C%26tzom%3D-540
Assessment of genetic diversity in Indian cultivated pea (Pisum sativum l.) by using SRAP Markers,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A9Gmr9OE0IYAC%26tzom%3D-540
Effect of Plant Growth Regulators on in vitro Callus Induction and Plant Regeneration from Mature Wheat (Triticum aestivum L.) Embryos,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ac3iu29LiD84C%26tzom%3D-540
Experimental Study on A Domestic Refrigerator Using Lpg As A Refrigarant,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A5Y7y0xowK3MC%26tzom%3D-540
Ofloxacin and Nitrofurantoin sensitivity pattern In Patients of Urinary Tract Infection (UTI) at a tertiary care teaching hospital,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AJG67p0iyyesC%26tzom%3D-540
Clinical experience of switching from biphasic human insulin to biphasic insulin aspart 30 in Indian patients with type 2 diabetes in the A1chieve study,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Ain81wS_EFI4C%26tzom%3D-540
Proteomics in Cell Culture: From Genomics to Combined ‘Omics for Cell Line Engineering and Bioprocess Development,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AuWiczbcajpAC%26tzom%3D-540
Myiasis in a case of invasive ductal carcinoma breast–A rare Presentation,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AEj9njvOgR2oC%26tzom%3D-540
Properties of plastics for packaging applications,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A69viAa4lnfgC%26tzom%3D-540
Displacement of optimally placed subclavian central venous catheter by dialysis catheter—retrospection after radiography,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AXyWThvt29VcC%26tzom%3D-540
Method and system for ordering posted packets and non-posted packets transfer,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3Aq93lAJlLO_MC%26tzom%3D-540
Identifying user-specific services that are associated with user-presented entities,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A2TuIPqOg0e0C%26tzom%3D-540
Prevalence and resistance to antimicrobial agents of Campylobacter sp. isolated from dogs in India,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AK6kyChav4UkC%26tzom%3D-540
Fabrication and extraction of silver nanoparticle using bacillus thuringiensis,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3AkMrClmKSQGwC%26tzom%3D-540
Evaluation of diazepam-ketamine as anaesthetic combination in buffalo calves,https://scholar.google.com/citations?hl=ko&user=x2tzYAYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3Dx2tzYAYAAAAJ%26cstart%3D1600%26pagesize%3D100%26citation_for_view%3Dx2tzYAYAAAAJ%3A22I2CSi1iVUC%26tzom%3D-540
